instance,solver,time,objective-reported,objective,length,metadata
IN_022.json-bap-nosymbreak.out,BAP_ON_TASKS,587855,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""587.85"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_022.json-bap.out,BAP_ON_TASKS,937,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.94"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_022.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600007,inf,0.0,0,"{""objective"": ""inf""}"
IN_022.json-global.out,ILP Solver (global):predictor (Python),4578,inf,0.0,0,"{""objective"": ""inf""}"
IN_023.json-bap-mm.out,BAP_ON_TASKS,600734,2.1897371411022837,2.189737141102284,811,"{""objective"": ""2.1897371411022837"", ""number_of_nodes"": ""105"", ""time_masters_init"": ""3.12"", ""time_masters_solving"": ""1.26"", ""time_sub_init"": ""5.55"", ""time_sub_solving"": ""73.86"", ""time_global"": ""500.28"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""9.60"", ""master_relaxation"": ""2.145999"", ""patterns_generated_avg"": ""10.56"", ""optimal"": ""False""}"
IN_023.json-bap-nosymbreak.out,BAP_ON_TASKS,601262,2.3448537333401647,2.3448537333401647,820,"{""objective"": ""2.3448537333401647"", ""number_of_nodes"": ""29"", ""time_masters_init"": ""0.65"", ""time_masters_solving"": ""0.34"", ""time_sub_init"": ""1.35"", ""time_sub_solving"": ""26.63"", ""time_global"": ""569.37"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""2.20"", ""master_relaxation"": ""2.145999"", ""patterns_generated_avg"": ""12.90"", ""optimal"": ""False""}"
IN_023.json-bap.out,BAP_ON_TASKS,600606,2.191694748404509,2.19169474840451,817,"{""objective"": ""2.191694748404509"", ""number_of_nodes"": ""85"", ""time_masters_init"": ""3.01"", ""time_masters_solving"": ""1.14"", ""time_sub_init"": ""5.50"", ""time_sub_solving"": ""67.39"", ""time_global"": ""511.83"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""9.19"", ""master_relaxation"": ""2.145999"", ""patterns_generated_avg"": ""10.37"", ""optimal"": ""False""}"
IN_023.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600013,2.152245495818955,2.15224549581896,816,"{""objective"": ""2.152245495818955""}"
IN_023.json-global.out,ILP Solver (global):predictor (Python),600022,2.1522454958188857,2.1522454958189594,816,"{""objective"": ""2.1522454958188857""}"
IN_024.json-bap-mm.out,BAP_ON_TASKS,17748,1.7392399839093717,1.7392399839093717,676,"{""objective"": ""1.7392399839093717"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.37"", ""time_masters_solving"": ""0.18"", ""time_sub_init"": ""0.92"", ""time_sub_solving"": ""15.98"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.15"", ""master_relaxation"": ""1.739240"", ""patterns_generated_avg"": ""193.00"", ""optimal"": ""True""}"
IN_024.json-bap-nosymbreak.out,BAP_ON_TASKS,17705,1.739239983909372,1.739239983909372,676,"{""objective"": ""1.739239983909372"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.31"", ""time_masters_solving"": ""0.15"", ""time_sub_init"": ""0.72"", ""time_sub_solving"": ""16.30"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.09"", ""master_relaxation"": ""1.739240"", ""patterns_generated_avg"": ""212.00"", ""optimal"": ""True""}"
IN_024.json-bap.out,BAP_ON_TASKS,19305,1.7392399839093717,1.7392399839093717,676,"{""objective"": ""1.7392399839093717"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.44"", ""time_masters_solving"": ""0.21"", ""time_sub_init"": ""1.15"", ""time_sub_solving"": ""17.16"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.17"", ""master_relaxation"": ""1.739240"", ""patterns_generated_avg"": ""193.00"", ""optimal"": ""True""}"
IN_024.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600033,1.7392399839093713,1.7392399839093717,676,"{""objective"": ""1.7392399839093713""}"
IN_024.json-global.out,ILP Solver (global):predictor (Python),600015,1.739239983909369,1.7392399839093717,676,"{""objective"": ""1.739239983909369""}"
