instance,solver,time,objective-reported,objective,length,metadata
IN_015.json-global.out,ILP Solver (global):predictor (Python),26824,0.7717673926413902,0.7717673926413905,251,"{""objective"": ""0.7717673926413902""}"
IN_016.json-bap.out,BAP_ON_TASKS,601051,1.225417626680314,1.225417626680316,270,"{""objective"": ""1.225417626680314"", ""number_of_nodes"": ""447"", ""time_masters_init"": ""16.91"", ""time_masters_solving"": ""7.29"", ""time_sub_init"": ""29.60"", ""time_sub_solving"": ""444.16"", ""time_global"": ""70.66"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""20.61"", ""master_relaxation"": ""1.120156"", ""patterns_generated_avg"": ""16.54"", ""optimal"": ""False""}"
IN_016.json-global.out,ILP Solver (global):predictor (Python),160431,1.12157169794031,1.1215716979403099,267,"{""objective"": ""1.12157169794031""}"
IN_017.json-bap.out,BAP_ON_TASKS,600955,1.5893000893629041,1.5893000893629046,413,"{""objective"": ""1.5893000893629041"", ""number_of_nodes"": ""878"", ""time_masters_init"": ""16.36"", ""time_masters_solving"": ""5.71"", ""time_sub_init"": ""24.36"", ""time_sub_solving"": ""437.50"", ""time_global"": ""36.55"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""64.20"", ""master_relaxation"": ""1.248586"", ""patterns_generated_avg"": ""6.99"", ""optimal"": ""False""}"
IN_017.json-global.out,ILP Solver (global):predictor (Python),32924,1.2610740489361534,1.261074048936155,415,"{""objective"": ""1.2610740489361534""}"
IN_018.json-bap.out,BAP_ON_TASKS,76863,1.0351092511757565,1.035109251175757,278,"{""objective"": ""1.0351092511757565"", ""number_of_nodes"": ""57"", ""time_masters_init"": ""2.46"", ""time_masters_solving"": ""1.06"", ""time_sub_init"": ""4.42"", ""time_sub_solving"": ""61.88"", ""time_global"": ""3.44"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""2.10"", ""master_relaxation"": ""1.034921"", ""patterns_generated_avg"": ""20.39"", ""optimal"": ""True""}"
IN_018.json-global.out,ILP Solver (global):predictor (Python),11056,1.0351092511757565,1.035109251175757,278,"{""objective"": ""1.0351092511757565""}"
IN_019.json-bap.out,BAP_ON_TASKS,146685,1.1709081517220863,1.1709081517220865,484,"{""objective"": ""1.1709081517220863"", ""number_of_nodes"": ""195"", ""time_masters_init"": ""2.87"", ""time_masters_solving"": ""0.84"", ""time_sub_init"": ""4.70"", ""time_sub_solving"": ""101.49"", ""time_global"": ""26.66"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.98"", ""master_relaxation"": ""1.164551"", ""patterns_generated_avg"": ""5.97"", ""optimal"": ""True""}"
IN_019.json-global.out,ILP Solver (global):predictor (Python),173024,1.1709081517220865,1.1709081517220865,484,"{""objective"": ""1.1709081517220865""}"
IN_020.json-bap.out,BAP_ON_TASKS,600925,0.9083510789105027,0.9083510789105028,357,"{""objective"": ""0.9083510789105027"", ""number_of_nodes"": ""199"", ""time_masters_init"": ""5.06"", ""time_masters_solving"": ""1.86"", ""time_sub_init"": ""7.76"", ""time_sub_solving"": ""131.87"", ""time_global"": ""442.58"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""7.57"", ""master_relaxation"": ""0.882558"", ""patterns_generated_avg"": ""10.50"", ""optimal"": ""False""}"
IN_020.json-global.out,ILP Solver (global):predictor (Python),120406,0.8829198020015624,0.8829198020015624,373,"{""objective"": ""0.8829198020015624""}"
IN_021.json-bap.out,BAP_ON_TASKS,601235,0.9849058457662534,0.9849058457662535,400,"{""objective"": ""0.9849058457662534"", ""number_of_nodes"": ""203"", ""time_masters_init"": ""3.28"", ""time_masters_solving"": ""1.08"", ""time_sub_init"": ""5.34"", ""time_sub_solving"": ""74.16"", ""time_global"": ""505.31"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""8.39"", ""master_relaxation"": ""0.792202"", ""patterns_generated_avg"": ""6.80"", ""optimal"": ""False""}"
IN_021.json-global.out,ILP Solver (global):predictor (Python),143255,0.8000021323431306,0.8000021323431308,347,"{""objective"": ""0.8000021323431306""}"
IN_022.json-bap.out,BAP_ON_TASKS,105157,0.47395723374443477,0.47395723374443477,628,"{""objective"": ""0.47395723374443477"", ""number_of_nodes"": ""439"", ""time_masters_init"": ""2.02"", ""time_masters_solving"": ""0.50"", ""time_sub_init"": ""4.53"", ""time_sub_solving"": ""78.11"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""15.24"", ""master_relaxation"": ""0.473795"", ""patterns_generated_avg"": ""1.92"", ""optimal"": ""True""}"
IN_022.json-global.out,ILP Solver (global):predictor (Python),171062,0.47395723374443477,0.47395723374443477,628,"{""objective"": ""0.47395723374443477""}"
IN_023.json-bap.out,BAP_ON_TASKS,124244,0.4569786628022014,0.4569786628022014,446,"{""objective"": ""0.4569786628022014"", ""number_of_nodes"": ""353"", ""time_masters_init"": ""3.25"", ""time_masters_solving"": ""0.94"", ""time_sub_init"": ""6.05"", ""time_sub_solving"": ""88.97"", ""time_global"": ""8.99"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""11.37"", ""master_relaxation"": ""0.456979"", ""patterns_generated_avg"": ""3.99"", ""optimal"": ""True""}"
IN_023.json-global.out,ILP Solver (global):predictor (Python),5591,0.4569786628022002,0.4569786628022015,446,"{""objective"": ""0.4569786628022002""}"
IN_024.json-bap.out,BAP_ON_TASKS,501434,0.2864964973293763,0.2864964973293766,364,"{""objective"": ""0.2864964973293763"", ""number_of_nodes"": ""413"", ""time_masters_init"": ""11.92"", ""time_masters_solving"": ""4.58"", ""time_sub_init"": ""19.70"", ""time_sub_solving"": ""315.60"", ""time_global"": ""127.43"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""13.21"", ""master_relaxation"": ""0.285002"", ""patterns_generated_avg"": ""12.87"", ""optimal"": ""True""}"
IN_024.json-global.out,ILP Solver (global):predictor (Python),71143,0.2864964973293766,0.2864964973293766,364,"{""objective"": ""0.2864964973293766""}"
