# Started at: 2021-04-24 08:25:29 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/3/globalILP.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/globalILP.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
42990.8,39100,40700,39500,38500,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7883220.06498415,,,,,,,,85,90.9091,61,45,35.3535,40.5941
43991.3,38900,39700,39300,38100,38300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7777754.031343469,,,,,,,,87.8788,89,58,45,29,32.3232
44991,39300,40100,39700,38500,38700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8402544.856720585,,,,,,,,89.1089,89,76,62.6263,44,47.9592
45990.9,39500,41100,40300,38900,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8704015.412039345,,,,,,,,91,98,67.6768,63.3663,36,44.5545
46991.4,39700,40500,40300,38900,39300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8575907.342859492,,,,,,,,85.1485,89,56.4356,50.5051,31.6832,34.3434
47990.8,39700,40100,40300,38700,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7868942.361586626,,,,,,,,84.8485,89.7959,56,42.4242,37.3737,36
48990.6,39500,40900,40100,38900,39100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7677084.256277515,,,,,,,,84.1584,90.1961,60.396,45,38.6139,42.5743
49990.8,40100,40500,40500,39100,39500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7888240.799969855,,,,,,,,93,89.7959,63.6364,50,31,35.3535
50740.3,,,,,,,,,,,,,,65.34,61.25,,,,,,,,,,,,,,
50990.8,40100,40900,40700,39300,39700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8593710.48450087,,,,,,,,84.8485,89,75.7576,63,45.4545,48
51486.1,,,,,,,,,,,,,25.018,,,,,,,,,,,,,,,,
51991.1,40500,42300,40700,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8862381.260084506,,,,,,,,91.0891,97.0588,64.3564,63,32,40.404
52991.4,40700,41500,40700,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8602511.630546,,,,,,,,84.8485,89.899,55,47,35,37.6238
53991.4,40700,41300,40900,39700,40100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7995892.803998403,,,,,,,,84,91,57,44,35,33.3333
54990.8,40300,41700,40700,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7525723.968331333,,,,,,,,85.1485,89,59,43.1373,36,40
55991.3,40700,41300,41100,39700,39900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7997528.3444694355,,,,,,,,92.0792,89,69,55.5556,36,41
