# Started at: 2021-04-24 08:58:11 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/3/minutilLTF.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/minutilLTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
79992.9,45000,47500,45800,44800,44800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9457914.326227818,,,,,,,,1,0,0,0,100,96.0784
80993,45200,47500,45800,44800,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9277403.21296615,,,,,,,,13,10,8.08081,1.9802,99,95.9596
81053.2,,,,,,,,,,,,,,65.67,61.74,,,,,,,,,,,,,,
81603.8,,,,,,,,,,,,,25.126,,,,,,,,,,,,,,,,
81992.4,45400,47900,46000,45000,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9238764.425508425,,,,,,,,15,11,8,0,98.9899,94
82993,45400,47700,46200,45200,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9167250.807543434,,,,,,,,13,10.101,8.08081,0,98.0198,94
83992.3,45400,47900,46400,45000,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9183771.610540483,,,,,,,,11.1111,10.8911,8,1,98.9899,94.9495
84992.8,46200,47700,46400,45200,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9209111.369423475,,,,,,,,12,10,9.90099,0,99,95
85993.1,45600,48100,46600,45200,45200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9405130.929317916,,,,,,,,0,0,0,0,100,96
86992.7,45800,48300,46600,45600,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9290417.159066603,,,,,,,,12.1212,10,8.91089,0,98,95
87992.4,45800,48300,46600,45600,45400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9297579.980222534,,,,,,,,12.8713,10.101,8.08081,0,99,93.9394
88993,46000,48300,46600,45600,45600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9117718.688043999,,,,,,,,11.2245,10,8,0,98.9899,95
89992.9,45800,48300,46600,45600,45600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9160039.306536937,,,,,,,,12.8713,10,8.08081,0,98.0198,94.0594
90993.3,46200,47900,47000,45600,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9482961.276497345,,,,,,,,10,10,8,0,99,94.898
91162.3,,,,,,,,,,,,,,65.67,61.66,,,,,,,,,,,,,,
91659.2,,,,,,,,,,,,,25.093,,,,,,,,,,,,,,,,
91993.1,46200,48700,47000,45800,46200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9370816.696426587,,,,,,,,3,0,5,0,100,96.0396
92993,46200,48500,47000,45800,45800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9328499.870993,,,,,,,,12.1212,10,8,0,99,94.9495
93993.3,46400,48700,47400,46000,46600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9247483.313277746,,,,,,,,11.1111,10.101,8,0,98.0198,94.9495
94992.8,46600,48700,47400,46000,46200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9144076.33937449,,,,,,,,12.1212,10,8.08081,0,99,94
95993.1,46600,48700,47400,46000,46200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9348610.806892924,,,,,,,,12.8713,10,8,0,98.9899,94.0594
96992.8,47000,48700,47700,46400,46200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9593562.456757857,,,,,,,,5,5,5,0,98.0392,95
97992.6,46800,49500,47700,46400,46600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9253504.423347495,,,,,,,,7.07071,5,3.9604,1.9802,100,96.9388
98993.2,46600,49500,47700,46800,46600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9330988.559016054,,,,,,,,11.1111,10.101,8.08081,0,98.9899,94.1176
99992.9,47000,49500,47700,46600,46600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,9228050.27676281,,,,,,,,12,10,8,1,98.9899,94.9495
