instance,obj_sm_imx8a,obj_lr_imx8a,obj_lr_ub_imx8a,power_imx8a,obj_sm_imx8b,obj_lr_imx8b,obj_lr_ub_imx8b,power_imx8b,obj_sm_tx2,obj_lr_tx2,obj_lr_ub_tx2,power_tx2
inst_0662,7.584602744393921,6.664546271997618,8.193810571127068,7.092510373204395,7.031072327506254,6.372551566481749,7.591306213561772,6.791412884591385,3.992812190490385,3.6968989042957032,4.988315938385902,3.922222222222222
inst_0914,7.244030916446353,6.365564073299561,7.100973455932955,7.094729283043718,6.710915783582109,6.113640274724161,6.671049263521914,6.690378755045337,3.879747333170498,3.636951076702094,4.507913664585269,4.026036363636364
inst_0648,7.524290431356255,6.710205820447652,8.034703585230622,7.097621541315674,7.0337665026183425,6.516567356357093,7.745465110949662,6.843218668047589,4.540840179426653,4.322515688481596,6.1934525266363085,4.665074074074074
inst_0944,7.312904510514878,7.221377182308798,8.328520868240194,7.097977470002542,7.118664907396038,7.065516363051985,8.105305888821464,7.046096487340646,5.45585604671026,5.378084752043799,6.7895996401291026,5.582472727272727
inst_0420,7.846362788719453,6.726006159946375,7.707325617577212,7.104802774976686,7.166002235117444,6.389654420919947,7.174624196120127,6.750061934190478,4.165498799329303,4.039198809719284,5.439871733317501,4.256381818181818
inst_0976,7.991185886327303,7.155674791044699,10.143275481718081,7.1081848389195,7.386628128784995,6.757731187479045,9.360029126432963,6.8736069530841775,4.70356434332963,4.297155243548138,7.98623197737853,4.516945454545454
inst_0718,7.883406266094778,6.842068497482482,9.365069193979105,7.11121677218609,7.039430073840705,6.511555411583528,8.690356499737394,6.930730992357022,4.231738481993332,3.925475328293186,6.961363927583662,4.216309090909091
inst_0579,7.389278380229753,7.195483123461481,8.669032264299464,7.112401674715719,7.287825866601125,6.913102969248072,8.260531525467103,7.137307185481241,4.722450828604542,4.51512009675644,6.509717062478047,4.703600000000001
inst_0256,7.864334468825716,6.956938807045064,8.747171888210849,7.113123630172858,7.289535056127775,6.6888468167302815,8.15434382171064,6.841497923994032,4.435663312434821,4.122660707085901,5.7124042626903435,4.429472727272727
inst_0095,7.22986886537091,6.521680544680679,7.978735763207077,7.115226488081115,6.718370921764231,6.230065537324231,7.319236006551687,6.741399404857656,3.5285243207997885,3.3393570098381025,4.712831017676942,3.797654545454545
inst_0601,7.524831544938425,6.579377235842029,6.816890664850217,7.117373127837678,6.920955543745876,6.226573678207209,6.39588754958247,6.802733281986035,3.7461357122132686,3.4689193606839286,3.6583670653884637,3.630109090909091
inst_0128,8.136425917318657,6.897429515924274,8.287870297079746,7.117663329467788,7.369717649421942,6.506060696796593,7.481671872476953,6.748233243051545,4.798244529693957,4.055997413407015,5.501652816834968,4.460054545454546
inst_0353,7.701161294179709,6.650345354329419,8.812045188473828,7.121032361484615,7.0819239207986335,6.359865910352717,8.095749771038463,6.801993065632562,4.148511833260945,3.872608407819141,6.323335595877126,4.088527272727273
inst_0394,7.552410947203866,6.847353606456041,8.405883235778374,7.121696601803629,7.164692325060193,6.67572964314532,7.971337393317315,6.9275811541657255,4.5560000687907465,4.362449867393873,6.1177234510392395,4.505818181818182
inst_0522,7.199350389558345,7.083930249722083,8.939632425621577,7.126072738277977,7.141059208813364,7.007192004475584,8.821797063669683,7.046783085076665,5.410542239480657,5.224201726585175,8.226303482491897,5.481563636363637
inst_0702,7.628649114216701,6.687382870468289,7.600548369831017,7.1269946630428285,7.09660941531982,6.477313108251678,7.3133684378914365,6.85617413404299,4.497953114116461,4.286434414503945,5.878161538552363,4.561818181818182
inst_0500,7.793295750127575,6.440804534080088,7.023187701014406,7.1272600342453485,7.131574368366685,6.176123095186277,6.637391676988507,6.770985356523805,3.9034722997661215,3.558191413630041,4.255256128141045,3.881563636363636
inst_0949,7.888090669237911,7.1254734221529965,8.792941805707532,7.128611881345688,7.246870776529665,6.729274715287875,8.03069128583807,6.857599891928596,5.186952836339728,4.669232009641609,6.764591769423522,4.887345454545454
inst_0540,8.0492504261872,7.111459124130031,8.89351476113819,7.129075398882995,7.384994445617413,6.882170132079693,8.446163011837637,7.021346526627035,5.309834641323706,4.990384847069001,7.49807450369301,5.184727272727273
inst_0304,8.510128509485918,7.052238235398251,8.787962489726342,7.130014933834922,7.823805318265226,6.817902410835548,8.24256201929509,6.933544903866765,5.313720789625039,5.022824323546312,7.150646017858914,5.299745454545455
inst_0314,8.217061548826212,6.873525310138522,8.107549632358502,7.13242726111017,7.427412140761507,6.414041895208131,7.261991811772988,6.900167848549188,4.2938823770254135,3.836819790540588,5.115342502183077,4.077927272727273
inst_0843,7.890536177112471,6.766015717057786,7.888524955995227,7.133578175862265,7.244991639046362,6.546482475297652,7.514499327016445,6.899737185754139,4.49682383881219,4.243420095925165,5.725249283853548,4.392945454545455
