# Started at: 2021-04-24 02:57:52 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/2/refLTF.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/refLTF.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
82992.6,44000,45200,45000,43400,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8410471.198044725,,,,,,,,94,81.1881,78.7879,74,39,28.7129
83993.1,44000,44600,44800,43200,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8237428.006219679,,,,,,,,94,83.8384,79.4118,71.7172,33.3333,27
84992.9,44400,45600,45000,43600,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8447507.663494475,,,,,,,,94,89.1089,85.8586,79,48.5149,35.3535
85992.7,44000,45600,45000,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8494988.36777127,,,,,,,,95.0495,81.8182,78,70.297,31.3131,21.2121
86992.3,44400,45200,45000,43600,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8605359.823926149,,,,,,,,99,86,83.8384,79,40,33
87992.5,44400,45200,45200,43400,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8286765.809083918,,,,,,,,94,81.8182,78,70.7071,41.4141,31.6832
88992.5,44800,46000,45400,43800,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8063494.8257211875,,,,,,,,94,81,78,73,42.5743,31.3131
89992.3,44800,45200,45400,44000,43600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8397703.111536797,,,,,,,,95,89.2157,85,77.2277,35,27
90993,44800,46400,45400,44000,44000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8380463.058015029,,,,,,,,94,84.1584,80.8081,73.7374,47,36
91270.9,,,,,,,,,,,,,,66.53,62.31,,,,,,,,,,,,,,
91637.3,,,,,,,,,,,,,25.297,,,,,,,,,,,,,,,,
91992.1,44800,45600,45400,44200,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8637253.004299583,,,,,,,,100,87.8788,83.1683,75.2475,30.303,21
92992.9,45200,46000,45800,44000,44000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8631932.705324799,,,,,,,,94.0594,81,79.2079,76,41.4141,31.3131
93993.1,45000,45600,45800,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8447709.77780133,,,,,,,,94,81.1881,77.551,69.3069,39.3939,28.2828
94992.5,44800,46400,45400,44200,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7920213.862496302,,,,,,,,94,81,78.2178,73,42,35
95992.3,45200,45600,45800,44000,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8495671.085294528,,,,,,,,94,92.9293,89,82,39,28.7129
96993,45200,46800,45800,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8212832.265154701,,,,,,,,94.0594,81,77,69,42.5743,31
97992.7,45600,46400,46200,44400,44400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8671593.744995698,,,,,,,,100,87,84,80.198,33.3333,26
98993,45600,47200,46200,44800,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8644501.500784237,,,,,,,,94.0594,81,78,70.7071,42,31
99993,45800,46400,46400,44400,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8474370.90822065,,,,,,,,94,82,79.2079,74,39.604,29
100993,45400,46200,46600,44600,44600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8069508.926209835,,,,,,,,94,80,76,68.6869,36.3636,29.2929
101388,,,,,,,,,,,,,,66.45,62.36,,,,,,,,,,,,,,
101699,,,,,,,,,,,,,25.297,,,,,,,,,,,,,,,,
101993,45600,46600,46400,44800,45000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8661907.631770983,,,,,,,,94.9495,93,88.8889,82.1782,46.4646,33.6634
102993,45600,47200,46400,45200,44800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8476176.048527457,,,,,,,,94.0594,80.6122,77.2277,68.6869,37,25.2525
