instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0769,RandomGenerator,0,2,1000,1.82164,1.8494,0.7216125400000001,6.0359871592336285
inst_0068,RandomGenerator,0,2,1000,1.49956,2.01178,0.9072192,5.676913750757053
inst_0974,RandomGenerator,0,3,1000,1.77396,1.30906,0.95586755,5.622914140717976
inst_0653,RandomGenerator,0,4,1000,3.9997,3.32097,2.2570445500000003,7.470214768675764
inst_0118,RandomGenerator,0,3,1000,1.95227,1.57157,1.36292789,6.184648192432411
inst_0958,RandomGenerator,0,2,1000,1.46067,1.05894,0.36244222,7.9399678041916255
inst_0261,RandomGenerator,0,4,1000,3.44401,3.98556,2.21450456,6.831469663537679
inst_0995,RandomGenerator,0,3,1000,4.0001,3.45998,2.8486146599999995,6.430100053503502
inst_0167,RandomGenerator,0,4,1000,3.08891,4.17656,0.93255625,6.182937148240105
inst_0813,RandomGenerator,0,2,1000,3.4581,2.39189,1.15501527,5.859426757171473
inst_0348,RandomGenerator,0,3,1000,4.393680000000001,4.78164,1.10887218,5.9873982403536115
inst_0060,RandomGenerator,0,2,1000,3.313,2.51709,0.94094611,6.0817323017743
inst_0656,RandomGenerator,0,2,1000,1.96588,1.80582,0.6385985200000001,6.142339981912405
inst_0129,RandomGenerator,0,3,1000,1.48224,1.98601,0.3922801900000001,5.374020152571731
inst_0128,RandomGenerator,0,4,1000,2.57065,2.7713800000000006,1.3822943600000004,6.318538446537526
inst_0222,RandomGenerator,0,5,1000,3.67667,3.91627,2.27947456,6.580704035199489
inst_0247,RandomGenerator,0,2,1000,2.78488,2.5465600000000004,1.12926472,6.989538318454357
inst_0969,RandomGenerator,0,5,1000,2.7424700000000004,5.17719,1.5855289599999998,6.26170256911586
inst_0401,RandomGenerator,0,4,1000,3.73425,5.17927,1.9063743,6.7818304542378876
inst_0547,RandomGenerator,0,3,1000,2.40986,2.31125,0.99611784,5.642391059766365
inst_0639,RandomGenerator,0,4,1000,2.1029700000000005,2.91414,1.2469345799999998,6.111046531242078
inst_0463,RandomGenerator,0,3,1000,3.8398,4.082330000000001,2.2001661400000003,6.831771775982434
inst_0683,RandomGenerator,0,5,1000,3.48684,4.43328,1.87832622,6.3418115818824345
inst_0088,RandomGenerator,0,4,1000,3.6843,4.38026,1.94668251,6.451758047823919
inst_0987,RandomGenerator,0,5,1000,3.54566,4.16769,2.53571701,6.5208532807945465
inst_0154,RandomGenerator,0,4,1000,1.90691,2.78721,1.0278904900000003,5.625871131855326
inst_0467,RandomGenerator,0,4,1000,3.86333,3.28196,2.16566962,7.413675863233801
inst_0112,RandomGenerator,0,3,1000,1.82331,1.9902,0.83409418,5.945629742770724
inst_0921,RandomGenerator,0,3,1000,3.4416799999999994,4.33919,1.44519722,5.935204805559135
inst_0723,RandomGenerator,0,3,1000,1.66569,1.41255,0.4597492499999999,5.564194358052228
inst_0745,RandomGenerator,0,4,1000,5.79196,5.825670000000001,3.67385517,7.132473980045601
inst_0962,RandomGenerator,0,1,1000,0.26268,0.30067,0.05171524,6.151232858903848
inst_0743,RandomGenerator,0,3,1000,1.77368,1.9354400000000005,0.9465036300000004,6.361335241647872
inst_0066,RandomGenerator,0,3,1000,2.21172,1.9754,0.59468706,5.701527949485791
inst_0925,RandomGenerator,0,1,1000,2.89041,2.22589,0.3984343099999999,5.4393054408044215
inst_0061,RandomGenerator,0,3,1000,5.23904,3.38533,3.183314890000001,6.674000550045678
inst_0383,RandomGenerator,0,2,1000,0.4276999999999999,0.9520900000000002,0.0900673,5.276933056861611
inst_0429,RandomGenerator,0,4,1000,3.45915,3.70745,2.52840654,6.320390800972695
inst_0527,RandomGenerator,0,3,1000,3.7333,2.76331,1.3747738900000002,6.50051191531333
inst_0924,RandomGenerator,0,4,1000,4.84653,3.31183,2.84530449,7.168532697405726
inst_0560,RandomGenerator,0,4,1000,5.306649999999999,4.99774,3.85926677,7.254586771790417
inst_0269,RandomGenerator,0,5,1000,3.8927,5.38461,1.81014225,5.999007560786321
inst_0336,RandomGenerator,0,3,1000,2.92442,2.3959,1.75880576,5.97652588028112
inst_0045,RandomGenerator,0,3,1000,3.19265,2.76222,0.79708109,5.636925749619346
inst_0778,RandomGenerator,0,4,1000,2.83207,4.06922,2.01631289,6.79477788249735
inst_0111,RandomGenerator,0,4,1000,3.1951,3.28408,1.6127615799999997,6.008687771489133
inst_0291,RandomGenerator,0,4,1000,4.59966,4.29212,3.2309564799999992,7.034214115435835
inst_0725,RandomGenerator,0,4,1000,1.72085,2.12811,0.71739934,5.570611073465331
inst_0992,RandomGenerator,0,1,1000,1.89954,1.05746,0.86923212,5.927330545020213
inst_0734,RandomGenerator,0,5,1000,3.37202,4.98145,2.772110540000001,6.708694956616965
inst_0221,RandomGenerator,0,2,1000,1.74695,1.2114400000000003,0.9326418000000002,6.11758676508167
inst_0657,RandomGenerator,0,4,1000,4.13222,4.59923,2.4506895200000005,6.237773391650452
inst_0484,RandomGenerator,0,2,1000,3.25415,2.15631,0.4896143599999999,5.636658657748612
inst_0004,RandomGenerator,0,1,1000,3.2333000000000003,2.11862,0.8262618,5.753443152509622
inst_0615,RandomGenerator,0,1,1000,0.57052,0.55173,0.30731361,5.192488697167741
inst_0026,RandomGenerator,0,2,1000,3.73459,3.43215,1.2392132299999998,5.931986224736474
inst_0514,RandomGenerator,0,3,1000,2.79588,2.8338,1.46758852,5.759835786857128
inst_0531,RandomGenerator,0,4,1000,3.26934,4.01287,0.94583952,6.215990869634672
inst_0529,RandomGenerator,0,3,1000,2.27354,1.90438,1.4783490300000002,6.708496862737856
inst_0169,RandomGenerator,0,2,1000,1.22073,1.4148,0.28316802,5.3642883304991615
inst_0001,RandomGenerator,0,4,1000,3.41404,2.91813,2.45351447,6.632209194771178
inst_0869,RandomGenerator,0,3,1000,3.44131,3.450670000000001,1.6594489300000002,6.274453919754603
inst_0882,RandomGenerator,0,5,1000,5.01479,5.03464,3.36826677,6.740730370794249
inst_0707,RandomGenerator,0,3,1000,1.20404,1.6376500000000005,0.9451282200000002,5.802202637120086
inst_0949,RandomGenerator,0,4,1000,3.16529,3.28271,1.62590902,6.770923827100309
inst_0024,RandomGenerator,0,2,1000,1.91,1.5423300000000002,1.23614584,6.3918048912198255
inst_0948,RandomGenerator,0,4,1000,2.84859,3.74361,1.97947127,6.381486375489517
inst_0517,RandomGenerator,0,4,1000,4.32634,5.16893,2.06153427,6.341413419262909
