instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0055,RandomGenerator,0,4,1000,2.47628872828843,4.373773120555928,2.168927518809036,4.1615,1.5615
inst_0056,RandomGenerator,0,2,1000,0.7705316217287689,1.618283828710626,0.5659973567686145,2.9871785714285717,0.3871785714285716
inst_0057,RandomGenerator,0,2,1000,2.1983205058620845,3.2900835060619764,1.774628486855883,4.151160714285715,1.551160714285715
inst_0058,RandomGenerator,0,4,1000,2.0231413984121835,2.8899735300012392,1.8785735710817049,4.229517857142857,1.6295178571428566
inst_0059,RandomGenerator,0,2,1000,1.4213225581869642,2.031170199992193,1.1487054761354702,3.3790535714285714,0.7790535714285713
inst_0060,RandomGenerator,0,3,1000,1.049077049321941,2.5577281798850526,0.8285703869289862,3.0865714285714283,0.4865714285714282
inst_0061,RandomGenerator,0,2,1000,1.93093881670985,3.926804356942447,1.740230480125465,3.4371964285714287,0.8371964285714286
inst_0062,RandomGenerator,0,4,1000,3.277007935489901,5.683802950543859,2.992729549725992,4.763964285714286,2.1639642857142856
inst_0063,RandomGenerator,0,4,1000,1.821805332059948,3.4405256977279346,1.527147047092139,3.59475,0.9947499999999998
inst_0064,RandomGenerator,0,2,1000,0.5745711762064807,1.0073816390471702,0.373270103279779,2.9149821428571427,0.31498214285714266
inst_0065,RandomGenerator,0,4,1000,3.334889105772118,6.047964183845192,3.0744428390341176,5.294089285714286,2.6940892857142855
inst_0066,RandomGenerator,0,2,1000,0.7163729403134623,1.81133180980264,0.3571025446796689,2.892535714285714,0.2925357142857141
inst_0067,RandomGenerator,0,4,1000,2.398231962680358,4.725427997493091,2.171721759114578,3.858303571428572,1.2583035714285717
inst_0068,RandomGenerator,0,3,1000,2.334400332278177,4.183108531446564,2.0268914607913078,4.296178571428571,1.6961785714285713
inst_0069,RandomGenerator,0,4,1000,4.054944549418691,5.73617872076124,4.012538887866311,5.5629285714285714,2.9629285714285714
inst_0070,RandomGenerator,0,3,1000,2.071263095672721,3.449909516001766,1.840721124369913,4.048267857142857,1.448267857142857
inst_0071,RandomGenerator,0,4,1000,3.2975632874688063,5.095488191550669,3.091638403440535,5.362178571428571,2.762178571428571
inst_0072,RandomGenerator,0,4,1000,1.481010424567374,4.738218217830621,1.2472581005038692,3.515714285714286,0.9157142857142859
inst_0073,RandomGenerator,0,3,1000,2.2510738135377264,3.359716203841179,2.122321488139334,4.460142857142857,1.8601428571428573
inst_0074,RandomGenerator,0,2,1000,1.4970503742198809,2.849665706342181,1.2581098082493096,3.3134464285714285,0.7134464285714284
inst_0075,RandomGenerator,0,1,1000,0.6014851557280813,0.7778874714463945,0.4239486719382849,2.9661071428571426,0.3661071428571425
inst_0076,RandomGenerator,0,3,1000,2.2409627932357608,3.373629103989434,2.0884567496780506,4.2728214285714285,1.6728214285714285
inst_0077,RandomGenerator,0,3,1000,1.6027314559730157,3.80918958900762,1.0500648325596007,3.247464285714286,0.6474642857142858
inst_0078,RandomGenerator,0,2,1000,3.127804522934241,3.2962481711853067,2.8150579730368235,5.379839285714286,2.7798392857142855
inst_0079,RandomGenerator,0,1,1000,0.489083016775964,1.0160565253846303,0.1767938354169257,2.7885535714285714,0.18855357142857132
inst_0080,RandomGenerator,0,3,1000,0.5834340893336197,3.1433232233964143,0.3395814837279221,2.8155178571428574,0.21551785714285732
inst_0081,RandomGenerator,0,3,1000,1.587308312626205,2.732741424175555,1.291256072253684,3.472857142857143,0.8728571428571428
