instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0219,RandomGenerator,0,2,1000,1.612841698536556,1.1966554419251574,0.3498393023379948,5.914710285233289,0.4247102852332887
inst_0220,RandomGenerator,0,1,1000,0.4803696933494419,0.3933688019328569,0.3634727729859598,5.848742793693893,0.35874279369389317
inst_0221,RandomGenerator,0,4,1000,2.199217896753154,4.339489946609223,1.2843588986445686,6.987599408219775,1.4975994082197746
inst_0222,RandomGenerator,0,3,1000,3.298256740905983,3.607627111058223,2.663175545633228,8.203314857913051,2.7133148579130513
inst_0223,RandomGenerator,0,1,1000,0.561541196004211,0.4525905018680121,0.4362972438007636,5.958051225777695,0.4680512257776952
inst_0224,RandomGenerator,0,2,1000,1.668332879476408,2.247889167393509,0.6197817913693663,6.651605241738837,1.1616052417388367
inst_0225,RandomGenerator,0,4,1000,2.195990542678665,3.088074565861436,1.2405585676160038,6.848017575842578,1.3580175758425774
inst_0226,RandomGenerator,0,3,1000,2.4043592213652145,4.769368994157842,1.4660825189071738,7.032324284345305,1.5423242843453044
inst_0227,RandomGenerator,0,2,1000,1.4786973579199418,1.3538553304526992,0.5780773290639837,6.309517587607778,0.8195175876077778
inst_0228,RandomGenerator,0,2,1000,0.5817657804302268,0.8054576590561866,0.4663062882822096,5.923756233075735,0.4337562330757345
inst_0229,RandomGenerator,0,1,1000,0.8160654162859037,1.4050097766327243,0.5549788617699262,6.1029151357595115,0.6129151357595113
inst_0230,RandomGenerator,0,4,1000,1.8292475849925167,2.5799264065106904,1.822638873409174,7.1229557020912955,1.6329557020912953
inst_0231,RandomGenerator,0,2,1000,2.2273087457923584,2.810217937656452,1.1576671601292787,6.945058179576991,1.4550581795769908
inst_0232,RandomGenerator,0,2,1000,1.4226006829291895,1.2718676011741614,0.0783578081380598,5.774610363660162,0.28461036366016135
inst_0233,RandomGenerator,0,3,1000,2.0860332171997644,3.7079561266414185,1.1773321958463856,7.046175129191799,1.5561751291917991
inst_0234,RandomGenerator,0,1,1000,0.1937874012139401,0.4917794922944868,0.0437683748142093,5.6692189274474725,0.17921892744747225
inst_0235,RandomGenerator,0,3,1000,1.527509791638,2.890638806614058,1.4479622949203577,6.862472619977027,1.3724726199770272
inst_0236,RandomGenerator,0,2,1000,1.5495067168480428,1.4957116771855523,0.4475635768147224,6.158301278501333,0.6683012785013327
inst_0237,RandomGenerator,0,4,1000,2.771606064874459,4.722958664473522,1.865738305740123,7.706494997807949,2.216494997807949
inst_0238,RandomGenerator,0,2,1000,2.1546225192279502,2.102785751903107,1.8846248778296792,7.3565860347918965,1.8665860347918963
inst_0239,RandomGenerator,0,4,1000,2.843271331808345,5.0903703713076816,1.8465369477671845,7.664461302029712,2.1744613020297114
inst_0240,RandomGenerator,0,2,1000,1.747759366381934,2.570019826969121,0.2048053926027575,5.941171675946075,0.45117167594607466
inst_0241,RandomGenerator,0,2,1000,2.256662441206483,2.8857181613308924,1.396701141449302,7.067935248664771,1.5779352486647706
inst_0242,RandomGenerator,0,2,1000,3.545306581904948,3.8921086321626657,2.9121103719105084,8.628514986364223,3.138514986364223
inst_0243,RandomGenerator,0,1,1000,0.547200912486022,0.4525905018680121,0.4159306712167031,5.971347509329641,0.4813475093296411
inst_0244,RandomGenerator,0,2,1000,2.919669808978142,2.740357691911442,2.163281372855818,8.164462072976212,2.674462072976212
inst_0245,RandomGenerator,0,2,1000,1.8896488438592045,1.718926553221221,0.8324124356649728,6.764459657755733,1.2744596577557328
inst_0246,RandomGenerator,0,3,1000,2.338083446054887,2.916369988616116,1.0577400256665823,6.711420412880887,1.221420412880887
inst_0247,RandomGenerator,0,2,1000,1.1325562608172823,1.8391123224195,0.895704293813974,6.418997577735569,0.9289975777355686
inst_0248,RandomGenerator,0,2,1000,2.061039882189524,2.3284000623990724,1.5736400719621713,7.1993838517242,1.7093838517241995
inst_0249,RandomGenerator,0,4,1000,2.8670011374636832,3.4484756715237053,2.0144202355432648,7.679521025700268,2.1895210257002677
inst_0250,RandomGenerator,0,4,1000,2.802505658195861,3.720792505592359,1.9559693775601068,7.471510087084538,1.981510087084538
inst_0251,RandomGenerator,0,4,1000,2.4420543402925534,3.159612804369967,1.4545692790494915,7.084925865083445,1.5949258650834448
inst_0252,RandomGenerator,0,5,1000,2.207169861758988,4.598659457787402,1.0690816971041026,6.900452830187344,1.410452830187344
inst_0253,RandomGenerator,0,5,1000,2.2884132808417816,3.9655174501637274,1.405580507418342,6.8824059269735525,1.3924059269735523
inst_0254,RandomGenerator,0,1,1000,0.30615083720735,1.0902095892113317,0.1526293424895863,5.850036632071231,0.36003663207123093
inst_0255,RandomGenerator,0,2,1000,2.877775648343595,2.5408532283959997,1.7864959566585823,7.214445608400433,1.7244456084004325
inst_0256,RandomGenerator,0,4,1000,2.363898488634593,3.2448547882489938,1.590254793295759,7.260727940720858,1.7707279407208576
inst_0257,RandomGenerator,0,1,1000,0.3512255572281364,0.5071719248039567,0.2196054434401132,5.860952380237682,0.3709523802376822
inst_0258,RandomGenerator,0,3,1000,2.292230475100516,2.739496460627969,1.7091162371643898,7.512547264507867,2.0225472645078666
inst_0259,RandomGenerator,0,3,1000,2.4923615616935777,2.797467737686272,1.0978314403798357,6.7359039975493324,1.2459039975493322
inst_0260,RandomGenerator,0,2,1000,1.6193383736677769,1.184626540594851,0.4449225459981148,6.204799067760151,0.7147990677601506
inst_0261,RandomGenerator,0,4,1000,2.88210729801862,3.143618477982675,2.199756506587199,7.737825473836009,2.2478254738360084
inst_0262,RandomGenerator,0,4,1000,1.7855909034519932,3.1244634521064745,0.7761983126820631,6.6870806341054845,1.1970806341054843
inst_0263,RandomGenerator,0,2,1000,2.6055058148729326,2.695589956316214,1.6804917944597524,7.562052323364219,2.072052323364219
inst_0264,RandomGenerator,0,3,1000,2.004904184864256,3.1837374549980137,0.986040554307193,6.840514782024955,1.3505147820249546
inst_0265,RandomGenerator,0,2,1000,1.5655986580305556,1.3668266756024807,0.5938884977686602,6.473499918673005,0.9834999186730045
inst_0266,RandomGenerator,0,2,1000,2.065285211012588,1.5325003179760066,0.9333268798052028,6.403066374596669,0.913066374596669
inst_0267,RandomGenerator,0,4,1000,3.451835852264071,3.932173191909884,2.5980335188341983,8.039640844471593,2.5496408444715932
inst_0268,RandomGenerator,0,4,1000,2.7662897436781755,5.505042208549736,1.6723036973317429,7.117451621490284,1.6274516214902839
inst_0269,RandomGenerator,0,5,1000,3.452947815417865,5.3061230925249925,3.096286325503489,8.495771981931151,3.005771981931151
inst_0270,RandomGenerator,0,4,1000,2.2291498846788254,4.173893655375011,1.4439696001512168,7.21576386206617,1.7257638620661702
inst_0271,RandomGenerator,0,4,1000,2.139757854873629,2.5696735735683798,1.3114513671645696,6.936096194482157,1.4460961944821564
inst_0272,RandomGenerator,0,2,1000,1.468034594518182,2.372825542957906,1.188007226918381,6.6433952363910045,1.1533952363910043
inst_0273,RandomGenerator,0,1,1000,0.2413588817551978,0.3553288736969791,0.0461927535806072,5.757747399419942,0.2677473994199415
inst_0274,RandomGenerator,0,6,1000,3.4848959552353604,4.65109601385051,2.93287516894261,8.494844108144123,3.0048441081441233
inst_0275,RandomGenerator,0,3,1000,3.466091420047412,4.123798721135095,2.812161657108615,8.59819883596171,3.1081988359617103
inst_0276,RandomGenerator,0,2,1000,1.554245561617673,1.3369394608027303,0.4338833123788012,6.446131419253687,0.9561314192536869
inst_0277,RandomGenerator,0,4,1000,2.205503857617721,3.3361450028185127,1.444884459154885,7.0207778814035535,1.5307778814035533
inst_0278,RandomGenerator,0,4,1000,3.678370267686732,5.127543296366829,2.7447625440070205,8.203359079133618,2.7133590791336175
inst_0279,RandomGenerator,0,3,1000,2.462274993910289,3.27857356143674,1.987538249670224,7.386860206581936,1.8968602065819358
inst_0280,RandomGenerator,0,2,1000,2.451191294746092,2.8486828102647257,1.3554444892917052,7.407721875420845,1.9177218754208445
inst_0281,RandomGenerator,0,3,1000,1.030457998372856,2.107276566122099,0.922530780539926,6.410519110212816,0.9205191102128154
inst_0282,RandomGenerator,0,1,1000,1.3930434531906633,0.8054867279664777,0.0781322126127483,5.847230288131791,0.3572302881317908
inst_0283,RandomGenerator,0,3,1000,2.7225439077375437,2.7317395091659264,2.2150944202831924,7.85314867263961,2.3631486726396096
inst_0284,RandomGenerator,0,2,1000,2.066999207226195,2.089123002175631,1.084858956445626,6.86253181815346,1.37253181815346
inst_0285,RandomGenerator,0,1,1000,0.2863549544410697,0.4755481648204543,0.0951096329640908,5.787559609998842,0.29755960999884135
inst_0286,RandomGenerator,0,3,1000,2.617718570407284,3.2500003521049083,1.69354143226721,7.577305893751813,2.0873058937518127
inst_0287,RandomGenerator,0,2,1000,1.4033000690785893,2.1642584751970526,1.12845330669035,6.695199108215254,1.205199108215254
inst_0288,RandomGenerator,0,3,1000,3.156103275502087,5.457682423145675,2.213756841182546,7.83253479912145,2.3425347991214496
inst_0289,RandomGenerator,0,1,1000,0.5446515287494549,0.4525905018680121,0.412309947201759,5.954725932231565,0.46472593223156444
inst_0290,RandomGenerator,0,4,1000,2.779227634912526,2.962098791318328,1.971332294778964,7.768522094743135,2.278522094743135
inst_0291,RandomGenerator,0,3,1000,3.2277645992627004,3.5503390042401985,2.079815165053818,7.788593539274879,2.2985935392748784
inst_0292,RandomGenerator,0,3,1000,1.8382454579861005,2.4090518392403286,1.0075490383481769,6.948696516808796,1.4586965168087955
inst_0293,RandomGenerator,0,3,1000,1.6283930750542612,1.893628401048028,0.8896147660055662,6.788099119039916,1.2980991190399154
inst_0294,RandomGenerator,0,3,1000,2.8504943702059857,3.1520822738274887,1.9171074418645149,7.542618693754129,2.0526186937541286
inst_0295,RandomGenerator,0,3,1000,3.4890097342308097,4.159759021217362,2.3323130917236994,7.857468733030596,2.367468733030596
inst_0296,RandomGenerator,0,3,1000,4.770866047912326,4.636916792156523,3.6232453492395034,9.11432448567841,3.624324485678409
inst_0297,RandomGenerator,0,2,1000,1.2346086393126106,1.8567761367785445,1.0673990903214012,6.638635008569967,1.1486350085699666
inst_0298,RandomGenerator,0,4,1000,2.8457117851737666,4.789629203320338,1.941988542684538,7.583741938354657,2.0937419383546567
inst_0299,RandomGenerator,0,3,1000,2.365074662478052,2.9592386411215044,1.4184873358130077,7.110182316770334,1.6201823167703342
inst_0300,RandomGenerator,0,3,1000,2.307004108303766,2.258590807889224,1.166035106677286,6.768190243592977,1.2781902435929764
inst_0301,RandomGenerator,0,4,1000,3.1741830644427558,3.7952273452766776,2.6217819518007763,8.196325083940744,2.706325083940744
inst_0302,RandomGenerator,0,2,1000,1.6551787319469826,1.8785779115830348,1.300884267657669,6.827382813320831,1.337382813320831
inst_0303,RandomGenerator,0,4,1000,2.596736965627275,3.3417458879671287,1.5551702754669483,7.335916733464985,1.8459167334649846
inst_0304,RandomGenerator,0,1,1000,0.3720711796640567,0.5071719248039567,0.2474998993043308,5.841484924112381,0.3514849241123805
inst_0305,RandomGenerator,0,3,1000,3.0493282292374406,2.9423862731918176,2.284550641227236,8.286709269048762,2.796709269048762
inst_0306,RandomGenerator,0,3,1000,2.775983466067472,3.69137659061744,2.226049707005666,7.891295931098535,2.4012959310985345
inst_0307,RandomGenerator,0,3,1000,2.3359496680831566,4.240670382712976,0.8269146575024099,6.498326338755173,1.0083263387551726
inst_0308,RandomGenerator,0,3,1000,2.350439534368996,4.201640763861715,1.4644029340287534,7.033824304105066,1.5438243041050654
inst_0309,RandomGenerator,0,2,1000,1.632958985349375,1.031930600080385,0.6213686953021978,6.610606268148248,1.120606268148248
inst_0310,RandomGenerator,0,2,1000,2.752317080819179,3.24081873056472,1.8032956229347163,7.485003333007663,1.9950033330076629
inst_0311,RandomGenerator,0,4,1000,2.8245845068233164,4.312305868639102,2.15474240491855,7.645831061291126,2.155831061291126
inst_0312,RandomGenerator,0,4,1000,2.65420183038917,3.307240155137809,1.798996631356848,7.985234527534031,2.4952345275340306
inst_0313,RandomGenerator,0,3,1000,2.0903447548102942,2.4083799930310072,0.9827722402869112,6.840745869358519,1.3507458693585184
inst_0314,RandomGenerator,0,3,1000,1.667191243115927,2.72359261683445,0.4426223000745279,6.250268865692295,0.7602688656922947
inst_0315,RandomGenerator,0,2,1000,1.661679464206054,1.1491865935418817,0.5149273559889912,6.350520809157218,0.8605208091572178
inst_0316,RandomGenerator,0,4,1000,3.779781839908365,5.451388466598454,3.5773615680990702,8.796629891244804,3.3066298912448033
inst_0317,RandomGenerator,0,3,1000,1.8820966235705352,3.080219843533952,1.0034782953255696,6.9309665639602756,1.4409665639602753
inst_0318,RandomGenerator,0,3,1000,2.593068092050702,3.0386007881509824,1.7443967209460385,7.66205226676575,2.17205226676575
inst_0319,RandomGenerator,0,3,1000,2.101851699153781,2.78548265710018,1.5836928347678512,7.374512551945784,1.8845125519457842
inst_0320,RandomGenerator,0,2,1000,1.596300379039541,1.1491865935418817,0.4602832845034148,6.478636993995824,0.9886369939958239
inst_0321,RandomGenerator,0,1,1000,0.5157164688133977,0.5071719248039567,0.4397180588050304,5.969761194836099,0.47976119483609914
inst_0322,RandomGenerator,0,2,1000,1.8824407766502775,1.688044225335593,0.8108317219436754,6.646662772306975,1.1566627723069747
inst_0323,RandomGenerator,0,3,1000,1.961859750993386,2.3720060095603133,1.936437011934725,7.315126524503498,1.8251265245034975
inst_0324,RandomGenerator,0,3,1000,0.5546466999018005,1.3551403188144555,0.4202164939772341,5.939403338940806,0.4494033389408054
inst_0325,RandomGenerator,0,3,1000,1.651615083183054,3.2302858317732865,1.2431762487077809,6.850698364106173,1.360698364106173
inst_0326,RandomGenerator,0,3,1000,1.913588781792358,2.129957743662944,0.9378774964988728,6.687285250596849,1.197285250596849
inst_0327,RandomGenerator,0,4,1000,3.6134380176603567,3.490006154521244,2.6687047133603072,8.087677576683925,2.5976775766839246
inst_0328,RandomGenerator,0,4,1000,2.9833923998120877,4.7219787559886885,2.336332085046018,7.991182648169452,2.5011826481694515
inst_0329,RandomGenerator,0,2,1000,1.800689358325795,2.478073863995109,0.2986744996405711,5.9145369197903745,0.42453691979037433
inst_0330,RandomGenerator,0,2,1000,1.3013247599583393,1.7140617142162935,1.1785521027992218,6.628232776915283,1.1382327769152827
inst_0331,RandomGenerator,0,4,1000,2.3114938440100192,3.601304096032618,1.7443357165351554,7.324297205809294,1.8342972058092935
inst_0332,RandomGenerator,0,4,1000,1.461448839793544,2.8848905720576545,1.2993848418399965,6.751240187736507,1.2612401877365071
inst_0333,RandomGenerator,0,2,1000,2.9679361778289035,2.839173230029693,2.243697434540287,7.976583621558892,2.486583621558892
inst_0334,RandomGenerator,0,3,1000,2.093550941419437,2.262367684699919,1.7685064484990034,7.365000154716154,1.8750001547161537
inst_0335,RandomGenerator,0,3,1000,2.2154761240010385,3.024565636079415,1.098068470307893,6.800047094536445,1.3100470945364444
inst_0336,RandomGenerator,0,1,1000,2.510973243879093,2.208904959075189,1.6257540498793397,7.545805280113364,2.055805280113364
inst_0337,RandomGenerator,0,3,1000,3.766149390096951,5.336543414535227,2.874966633266597,8.822684239254386,3.3326842392543856
inst_0338,RandomGenerator,0,2,1000,1.8309396010451533,1.5879237571606089,1.054378309204569,6.993246475070118,1.5032464750701182
inst_0339,RandomGenerator,0,2,1000,2.019073904152884,2.7426765005725944,0.7985438668245133,6.596450790678754,1.1064507906787542
inst_0340,RandomGenerator,0,3,1000,1.9990723466845808,3.1211681169321035,1.0738864420840557,7.185379163511689,1.6953791635116886
inst_0341,RandomGenerator,0,3,1000,2.449040030618168,2.750677867252512,2.075719379716753,7.597900157677685,2.107900157677685
inst_0342,RandomGenerator,0,3,1000,1.996357534530078,2.441308645130806,0.940996526185387,6.60091032725818,1.1109103272581802
inst_0343,RandomGenerator,0,3,1000,3.525823732492805,5.904586906601709,2.4443195734489147,8.335377381631085,2.845377381631085
inst_0344,RandomGenerator,0,2,1000,1.43307291056262,1.3811024702177734,0.5287890219326568,6.51280149011103,1.0228014901110294
inst_0345,RandomGenerator,0,1,1000,0.3183599024993669,0.5314527328362525,0.1716592327061095,5.837858153900022,0.34785815390002206
inst_0346,RandomGenerator,0,3,1000,1.6535624149271293,1.7969441320172783,0.8775478194648456,6.8827736603014635,1.3927736603014633
inst_0347,RandomGenerator,0,1,1000,1.3043737009422718,2.208904959075189,0.0397602892633534,5.756554493673038,0.26655449367303774
inst_0348,RandomGenerator,0,4,1000,1.7772806616993462,2.3873253791332005,1.1545382329660907,7.1099443030304785,1.6199443030304783
inst_0349,RandomGenerator,0,4,1000,2.3180796708258287,2.9093876255334936,1.6309396365091209,7.108614503570046,1.618614503570046
inst_0350,RandomGenerator,0,5,1000,3.899603520605532,5.908294826962757,3.3290554783584847,8.593150642026457,3.1031506420264563
inst_0351,RandomGenerator,0,3,1000,2.1247230573132416,2.9743524453693926,1.648850538900932,7.128473157092898,1.638473157092898
inst_0352,RandomGenerator,0,3,1000,2.0483967645705814,2.6971402454343805,1.0543192575742677,6.723618373002111,1.2336183730021109
inst_0353,RandomGenerator,0,4,1000,3.260365301349329,3.791463235951408,2.636508568903864,8.45492480360087,2.9649248036008693
inst_0354,RandomGenerator,0,4,1000,2.8749511533540946,3.3695420738677324,2.21021591872605,7.709181116720169,2.2191811167201685
inst_0355,RandomGenerator,0,5,1000,3.008507094130464,5.127752288666722,2.220298634212089,7.674304517801091,2.184304517801091
inst_0356,RandomGenerator,0,1,1000,0.2901179971255979,0.8113930408713037,0.512800401830664,6.038433461631822,0.5484334616318218
inst_0357,RandomGenerator,0,5,1000,2.586162067402306,4.553366025234161,2.031050789141561,7.1623571906927905,1.6723571906927903
inst_0358,RandomGenerator,0,4,1000,2.2411663794565992,3.1294872701357104,1.276949237369172,7.272330017675297,1.7823300176752968
inst_0359,RandomGenerator,0,4,1000,2.6409257826242984,3.720818680233755,2.115447033715056,7.7222134486105105,2.2322134486105103
inst_0360,RandomGenerator,0,3,1000,1.756537922635696,1.8039254314097863,1.2036122970340684,7.095348868357327,1.6053488683573267
inst_0361,RandomGenerator,0,3,1000,2.85905685948416,2.831748931695253,2.023627492125543,7.941726583542155,2.451726583542155
inst_0362,RandomGenerator,0,3,1000,2.2356150104067853,2.08908721693906,0.9775004343329756,6.5374343280135925,1.0474343280135923
inst_0363,RandomGenerator,0,3,1000,2.1158361965334462,3.3309715785326586,0.6372225033297718,6.273337043985582,0.7833370439855818
inst_0364,RandomGenerator,0,1,1000,2.224379935843206,2.0025256991746554,0.9672199127013584,6.892508133486009,1.402508133486009
inst_0365,RandomGenerator,0,3,1000,2.0663600995122358,3.6804851325411536,1.714731051521491,7.200687855293406,1.710687855293406
inst_0366,RandomGenerator,0,2,1000,1.3830892133262165,1.3897053674934208,0.1130566746268964,5.863278287843677,0.3732782878436769
inst_0367,RandomGenerator,0,2,1000,0.6246384434842435,0.9051810037360242,0.5259101631706301,6.029549723885631,0.5395497238856306
inst_0368,RandomGenerator,0,2,1000,1.559474224425699,1.0596181416590496,0.651495820124632,6.487706259651178,0.9977062596511779
inst_0369,RandomGenerator,0,2,1000,0.4968251225239,2.1967016838186324,0.368868478005419,5.946632739557931,0.4566327395579304
inst_0370,RandomGenerator,0,2,1000,1.9490391713447588,2.9641067315529046,0.83634413803003,6.526968421668393,1.0369684216683925
inst_0371,RandomGenerator,0,5,1000,2.8524088321330865,3.55154467809807,1.94268144787108,7.702072541306518,2.212072541306518
inst_0372,RandomGenerator,0,4,1000,1.3481128656984618,2.531834659547,1.3578214027023556,6.765145001487079,1.275145001487079
inst_0373,RandomGenerator,0,3,1000,0.6813374488972602,2.6616596939071604,0.55545642724845,6.098172580327867,0.6081725803278664
inst_0374,RandomGenerator,0,5,1000,2.463970244244579,3.1711231338163888,1.821537009487597,7.622476184008816,2.132476184008816
inst_0375,RandomGenerator,0,2,1000,1.4757236025508185,2.188318362257748,0.3324841205570053,6.201306420025421,0.7113064200254211
inst_0376,RandomGenerator,0,3,1000,0.7258364756523747,1.8290030552390173,0.6001707193044619,6.158132630140995,0.6681326301409944
inst_0377,RandomGenerator,0,2,1000,1.149519770708508,2.0226999407827533,0.9788948188830664,6.533058872583566,1.0430588725835657
inst_0378,RandomGenerator,0,5,1000,3.8226169329798223,5.532706289525576,3.07798787673356,8.399931621809062,2.9099316218090614
inst_0379,RandomGenerator,0,4,1000,3.542007274989996,4.607287533242955,2.8256428560950377,8.39045244221285,2.900452442212849
inst_0380,RandomGenerator,0,4,1000,2.4204834915948523,3.502005329249119,1.5098897525379154,7.369723142456729,1.8797231424567284
inst_0381,RandomGenerator,0,2,1000,1.9703611682465076,2.2013292129864315,0.9103558776947384,6.970919267226946,1.4809192672269456
inst_0382,RandomGenerator,0,2,1000,1.909031612375874,1.47313263860941,1.2106818483332338,7.174202049874277,1.6842020498742771
inst_0383,RandomGenerator,0,1,1000,1.0752131495003423,1.6741622377052223,0.2226635776147946,5.91155953277149,0.4215595327714894
inst_0384,RandomGenerator,0,3,1000,2.54127934616437,3.3937137772240304,1.556688341513885,7.178930518090777,1.6889305180907765
inst_0385,RandomGenerator,0,6,1000,3.764249080064277,4.986489094987018,3.245504152218445,8.858761432615895,3.3687614326158943
inst_0386,RandomGenerator,0,3,1000,1.4174132114746962,1.4529869435919065,0.3553655971608036,6.086463498387988,0.5964634983879877
inst_0387,RandomGenerator,0,2,1000,1.621079286502439,2.0686764302745564,0.488804947028981,6.193744688625585,0.7037446886255845
inst_0388,RandomGenerator,0,3,1000,2.479838971956028,2.55625655505289,1.90538907110478,7.744809344364729,2.2548093443647286
inst_0389,RandomGenerator,0,1,1000,1.4280482981124272,0.8054867279664777,0.1554589384975302,5.9637394047850245,0.4737394047850243
inst_0390,RandomGenerator,0,1,1000,0.4441669004408272,0.3676963819174949,0.2893770525690684,5.900608461098324,0.41060846109832383
inst_0391,RandomGenerator,0,3,1000,2.5391644602333145,4.849257525155591,1.535264156719697,7.246703582421313,1.7567035824213129
inst_0392,RandomGenerator,0,3,1000,1.0381287471209513,1.6224661090084938,0.5685803735725363,6.155141938978564,0.6651419389785636
inst_0393,RandomGenerator,0,5,1000,3.438876023830736,5.973501173130398,2.7514324534508576,8.274745849409939,2.784745849409939
inst_0394,RandomGenerator,0,5,1000,3.4837471929699038,5.495963176568501,2.9849441847027287,8.257789678759531,2.767789678759531
inst_0395,RandomGenerator,0,5,1000,3.2983733954191847,3.980898175432424,2.8369042620496328,8.411624051342654,2.921624051342654
inst_0396,RandomGenerator,0,4,1000,3.922181236979015,4.636395939904504,2.876907323247407,8.48113114453398,2.9911311445339805
inst_0397,RandomGenerator,0,1,1000,0.3946729513479621,0.3553288736969791,0.2657859975253404,5.889558328414809,0.399558328414809
inst_0398,RandomGenerator,0,4,1000,2.4141384965848127,3.236185897424842,1.4457449976124035,7.103932981766291,1.6139329817662906
inst_0399,RandomGenerator,0,3,1000,1.4821166572805724,3.4135934655810285,0.8820168388083375,6.497641031056429,1.007641031056429
inst_0400,RandomGenerator,0,3,1000,1.6633056669252515,1.93560416111728,0.5933380342020981,6.480718900418271,0.9907189004182708
inst_0401,RandomGenerator,0,3,1000,1.5988235624012337,2.856141829795108,0.4365067705657718,6.165621987641602,0.6756219876416019
inst_0402,RandomGenerator,0,4,1000,3.994094141261534,4.97166113860711,3.14077806407257,8.655733659171675,3.165733659171675
inst_0403,RandomGenerator,0,1,1000,0.329801907331237,0.8113930408713037,0.5582384121194569,5.902422889987716,0.4124228899877158
inst_0404,RandomGenerator,0,4,1000,1.616463352536308,3.939230521899764,0.5476173622058942,6.387007608459737,0.8970076084597371
inst_0405,RandomGenerator,0,3,1000,1.9069190222112444,3.631920905485992,0.9978154732314228,6.534973733997342,1.0449737339973417
inst_0406,RandomGenerator,0,5,1000,2.951514750597614,5.119434046319585,1.8737667555309885,7.2442835547111954,1.7542835547111952
inst_0407,RandomGenerator,0,3,1000,2.0155981868058297,2.027252587464305,1.168530247597594,7.010964909793792,1.5209649097937916
inst_0408,RandomGenerator,0,3,1000,1.0261360026742832,2.547236485329197,0.5253678503651338,6.218095416527337,0.7280954165273368
inst_0409,RandomGenerator,0,3,1000,2.671911238095131,2.671585711117833,1.5417753607104014,7.122521528806066,1.6325215288060662
inst_0410,RandomGenerator,0,3,1000,1.819370263019633,3.0610564473657336,0.6272055316422718,6.371170072400168,0.8811700724001676
inst_0411,RandomGenerator,0,1,1000,1.0996815065911416,1.8758095605310603,0.4239329606800197,6.1278329196521995,0.6378329196521992
inst_0412,RandomGenerator,0,3,1000,2.2016705125634006,4.115508758143606,0.6429757329937256,6.3281444871820955,0.8381444871820953
inst_0413,RandomGenerator,0,4,1000,3.181569953741712,3.8680502740782976,2.549069581979475,8.7138449857764,3.2238449857764007
inst_0414,RandomGenerator,0,3,1000,3.221109544452004,3.054259579520844,2.085174153676023,7.5275853096961995,2.0375853096961993
inst_0415,RandomGenerator,0,4,1000,1.0478425181122006,3.3017240560943564,0.892211551719039,6.439794171718269,0.9497941717182687
inst_0416,RandomGenerator,0,4,1000,2.2021152266854687,5.424843836738105,0.954415079339912,6.8967007157343625,1.4067007157343623
inst_0417,RandomGenerator,0,2,1000,1.510926105770182,1.0579213311365696,0.345702419238283,6.137218445882375,0.6472184458823751
inst_0418,RandomGenerator,0,4,1000,3.6535030783439946,3.827628166949892,3.2872171585317167,8.702032893240716,3.212032893240716
inst_0419,RandomGenerator,0,2,1000,0.6828791328072864,1.5377839050499682,0.4732091154197613,6.074653762790263,0.5846537627902624
inst_0420,RandomGenerator,0,2,1000,1.2034919527785513,1.0705775023845372,0.458306267289142,6.312405566183933,0.8224055661839325
inst_0421,RandomGenerator,0,3,1000,2.3169040466866213,2.3140705295407384,1.5469620601170655,7.213698725760559,1.723698725760559
inst_0422,RandomGenerator,0,2,1000,1.85915767734502,1.566296898330252,1.0138485260264571,7.025676991086298,1.535676991086298
inst_0423,RandomGenerator,0,4,1000,3.3538597967421384,4.805437952076023,2.732816051979763,8.467443548053236,2.9774435480532357
inst_0424,RandomGenerator,0,4,1000,2.7907105912393484,3.666273203015084,2.047087224740052,7.7640452363847565,2.2740452363847563
inst_0425,RandomGenerator,0,5,1000,3.2150399789437327,5.372111651330462,2.570287803354449,8.298924762027442,2.8089247620274413
inst_0426,RandomGenerator,0,5,1000,3.0711187604989667,3.480757614202459,2.850003066706412,8.277465577469998,2.787465577469998
inst_0427,RandomGenerator,0,2,1000,0.6010026696084773,1.7023868333987209,0.4964833516534679,6.053513409483861,0.5635134094838605
inst_0428,RandomGenerator,0,3,1000,1.60265311462329,3.4086382964189665,1.3998256637180448,6.926684308091411,1.4366843080914107
inst_0429,RandomGenerator,0,2,1000,2.720402838107339,2.6543509959407743,2.05700898966105,7.975520777814594,2.4855207778145934
inst_0430,RandomGenerator,0,5,1000,3.537660595806234,4.235475118112926,2.738258480193254,8.588578197207896,3.098578197207896
inst_0431,RandomGenerator,0,1,1000,1.9455748211244932,0.997819276116518,0.8700984087736038,7.138468981165283,1.6484689811652826
inst_0432,RandomGenerator,0,3,1000,2.718872130863736,3.983131217972324,1.677621561272696,7.24831143484807,1.7583114348480695
inst_0433,RandomGenerator,0,3,1000,3.053622038487976,3.1185824343705093,2.373505341766186,8.097299214703733,2.6072992147037333
inst_0434,RandomGenerator,0,2,1000,0.8711074703756522,1.902480649659278,0.6944049877691582,6.304350328148745,0.8143503281487448
inst_0435,RandomGenerator,0,2,1000,0.8054715689094265,1.621662322047584,0.7121642601716539,6.255083717782718,0.7650837177827174
inst_0436,RandomGenerator,0,2,1000,1.9782097880689136,1.998219843566227,1.105403065640408,6.976774901275542,1.4867749012755418
inst_0437,RandomGenerator,0,3,1000,2.997561410583995,2.994404898229091,2.27909344997575,7.986892882123104,2.4968928821231042
