instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0887,RandomGenerator,0,2,1000,3.4375047069807185,2.618660616296676,1.3152399761632654,7.124298016753785,1.6742980167537844
inst_0888,RandomGenerator,0,3,1000,1.2842177746655112,1.139314358467344,0.7805355122049311,6.61480766150437,1.16480766150437
inst_0889,RandomGenerator,0,2,1000,2.803571769854171,1.8165213971563328,1.2214748582159676,7.445769264718601,1.995769264718601
inst_0890,RandomGenerator,0,6,1000,3.101813353529194,5.3374576517975205,1.4446187664885728,7.1912031941154995,1.7412031941154993
inst_0891,RandomGenerator,0,3,1000,1.705333588970072,2.270974187738161,1.5368710966052448,6.854842950511347,1.4048429505113464
inst_0892,RandomGenerator,0,4,1000,2.677649039439542,3.1568642172814503,2.105516815809964,7.677610066904844,2.2276100669048438
inst_0893,RandomGenerator,0,3,1000,1.63126170559311,2.619900808202376,1.1803661689122635,6.871786649010592,1.421786649010592
inst_0894,RandomGenerator,0,1,1000,0.9518353640186864,0.5643609966324443,0.3245075730636555,6.217909828747097,0.7679098287470971
inst_0895,RandomGenerator,0,2,1000,0.898074215660449,1.1308970206723268,0.6316776002881659,6.23707794382231,0.7870779438223101
inst_0896,RandomGenerator,0,3,1000,2.6205773648853894,2.1201572055991105,1.144038236488879,7.364423616209881,1.9144236162098807
inst_0897,RandomGenerator,0,3,1000,1.5842158772604973,2.7757933886293227,0.9128235272750236,6.539447288817742,1.089447288817742
inst_0898,RandomGenerator,0,4,1000,1.945241978667564,3.808248298332068,1.2453363293053985,7.03106195056945,1.5810619505694499
inst_0899,RandomGenerator,0,3,1000,1.8251693223173768,1.9455096719944909,1.342363777111694,7.0034256701623,1.5534256701622997
inst_0900,RandomGenerator,0,5,1000,1.7424464186375186,3.455979305449571,0.7745259162557161,6.60618702840078,1.1561870284007796
inst_0901,RandomGenerator,0,4,1000,2.592367527646632,2.9935467375561693,0.4377582044651388,6.134194058634196,0.6841940586341959
